순번_정류장ID,79-2806940,80-2806941,81-2806942,82-2806943,83-2806944,84-2807134,85-2806945,86-2806957,87-2807608,88-2807164,89-2806946,90-2807137,91-2806947,92-2806948,93-2806949,94-2807147,95-2807148,96-2807149,97-2806951,98-2807138,99-2806973,100-2807139,101-2807409,102-2807123,103-2807141,104-2807155,105-2804229,106-2807153,107-2804227,108-2804225,109-2804223,110-2806333,111-2804220,112-2804217,113-2804215,114-2804342,115-2803719,116-2803711,117-2806217,118-2803708,119-2806218,120-2803710,121-2803712,122-2803713,123-2804231,124-2804232,125-2806331,126-2804233,127-2804235,128-2804237,129-2804239,130-2806328,131-2804241,132-2804335,133-2804773,134-2804244,135-2806230,136-2804257,137-2804259,138-2804758,139-2804760,140-2807395,141-2804261,142-2804337,143-2807368,144-2804602,145-2803580,146-2800263,147-2800267
113-2804215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.7041890000000001,1.3431220000000001,1.5743630000000002,1.6934210000000003,2.0459890000000005,2.7099260000000003,2.8430920000000004,3.0430810000000004,3.7321070000000005,4.660496,4.892064,5.247306,5.960594,6.414178000000001,6.673723000000001,7.274792000000001,7.734127000000001,8.241644,9.12494,10.198066,11.38232,11.981495,12.289552,12.745977,13.173827,13.483194,13.733182,13.944844,14.041849,14.415194,14.641631,14.790799,15.01081,15.262832999999999
114-2804342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.638933,0.870174,0.989232,1.3418,2.005737,2.138903,2.338892,3.027918,3.956307,4.187875,4.543117,5.256405,5.709989,5.969534,6.570603,7.0299380000000005,7.5374550000000005,8.420751000000001,9.493877000000001,10.678131,11.277306000000001,11.585363000000001,12.041788,12.469638,12.779005,13.028993,13.240655,13.33766,13.711005,13.937442,14.08661,14.306621,14.558644
115-2803719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23124099999999997,0.35029899999999997,0.7028669999999999,1.366804,1.4999699999999998,1.6999589999999998,2.388985,3.317374,3.5489420000000003,3.9041840000000003,4.617472,5.0710560000000005,5.330601000000001,5.93167,6.391005000000001,6.898522000000001,7.781818,8.854944,10.039197999999999,10.638373,10.94643,11.402854999999999,11.830704999999998,12.140071999999998,12.390059999999998,12.601721999999999,12.698726999999998,13.072071999999999,13.298509,13.447676999999999,13.667687999999998,13.919710999999998
116-2803711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.119058,0.471626,1.1355629999999999,1.268729,1.468718,2.157744,3.0861330000000002,3.3177010000000005,3.6729430000000005,4.386231,4.839815000000001,5.099360000000001,5.700429000000001,6.159764000000001,6.667281000000001,7.5505770000000005,8.623703,9.807957000000002,10.407132000000002,10.715189000000002,11.171614000000002,11.599464000000001,11.908831000000001,12.158819000000001,12.370481000000002,12.467486000000001,12.840831000000001,13.067268000000002,13.216436000000002,13.436447000000001,13.68847
117-2806217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.352568,1.016505,1.149671,1.34966,2.038686,2.9670750000000004,3.1986430000000006,3.5538850000000006,4.2671730000000005,4.720757000000001,4.980302000000001,5.581371000000001,6.040706000000001,6.548223000000001,7.431519000000001,8.504645,9.688899,10.288074,10.596131,11.052556,11.480405999999999,11.789772999999999,12.039760999999999,12.251422999999999,12.348427999999998,12.721772999999999,12.94821,13.097377999999999,13.317388999999999,13.569411999999998
118-2803708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.663937,0.797103,0.997092,1.686118,2.6145069999999997,2.846075,3.201317,3.914605,4.368189,4.627734,5.228803,5.688138,6.195655,7.078951,8.152077,9.336331000000001,9.935506000000002,10.243563000000002,10.699988000000001,11.127838,11.437205,11.687193,11.898855000000001,11.99586,12.369205000000001,12.595642000000002,12.744810000000001,12.964821,13.216844
119-2806218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.133166,0.333155,1.022181,1.95057,2.182138,2.53738,3.250668,3.7042520000000003,3.9637970000000005,4.564866,5.024201000000001,5.531718000000001,6.415014,7.4881400000000005,8.672394,9.271569000000001,9.579626000000001,10.036051,10.463901,10.773268,11.023256,11.234918,11.331923,11.705268,11.931705000000001,12.080873,12.300884,12.552907
120-2803710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.199989,0.889015,1.8174039999999998,2.048972,2.404214,3.117502,3.571086,3.8306310000000003,4.4317,4.8910350000000005,5.3985520000000005,6.281848,7.354974,8.539228000000001,9.138403000000002,9.446460000000002,9.902885000000001,10.330735,10.640102,10.89009,11.101752000000001,11.198757,11.572102000000001,11.798539000000002,11.947707000000001,12.167718,12.419741
121-2803712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.689026,1.6174149999999998,1.8489829999999998,2.2042249999999997,2.9175129999999996,3.371097,3.630642,4.231711,4.691046,5.198563,6.081859,7.154985,8.339239,8.938414,9.246471,9.702895999999999,10.130745999999998,10.440112999999998,10.690100999999999,10.901762999999999,10.998767999999998,11.372112999999999,11.59855,11.747717999999999,11.967728999999999,12.219751999999998
122-2803713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9283889999999999,1.159957,1.515199,2.228487,2.6820709999999996,2.941616,3.5426849999999996,4.00202,4.509537,5.3928329999999995,6.465959,7.650213,8.249388,8.557445,9.013869999999999,9.441719999999998,9.751086999999998,10.001074999999998,10.212736999999999,10.309741999999998,10.683086999999999,10.909524,11.058691999999999,11.278702999999998,11.530725999999998
123-2804231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.231568,0.58681,1.3000980000000002,1.7536820000000002,2.013227,2.614296,3.073631,3.5811479999999998,4.464443999999999,5.53757,6.721824,7.320999,7.629055999999999,8.085481,8.513330999999999,8.822697999999999,9.072686,9.284348,9.381352999999999,9.754698,9.981135,10.130303,10.350314,10.602336999999999
124-2804232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.355242,1.06853,1.522114,1.7816589999999999,2.3827279999999997,2.8420629999999996,3.3495799999999996,4.232875999999999,5.306001999999999,6.490256,7.089430999999999,7.397487999999999,7.8539129999999995,8.281763,8.59113,8.841118,9.05278,9.149785,9.52313,9.749567,9.898735,10.118746,10.370769
125-2806331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.713288,1.1668720000000001,1.426417,2.027486,2.486821,2.994338,3.8776339999999996,4.95076,6.135014,6.734189,7.042246,7.498671,7.926521,8.235888000000001,8.485876000000001,8.697538000000002,8.794543,9.167888000000001,9.394325000000002,9.543493000000002,9.763504000000001,10.015527
126-2804233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.453584,0.7131289999999999,1.3141979999999998,1.7735329999999998,2.2810499999999996,3.164345999999999,4.2374719999999995,5.421726,6.020900999999999,6.328957999999999,6.7853829999999995,7.213233,7.5226,7.772588,7.984249999999999,8.081254999999999,8.4546,8.681037,8.830205,9.050215999999999,9.302238999999998
127-2804235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.25954499999999997,0.860614,1.319949,1.827466,2.710762,3.783888,4.968142,5.567317,5.875374,6.331799,6.7596490000000005,7.069016,7.3190040000000005,7.530666,7.627671,8.001016,8.227453,8.376621,8.596632,8.848654999999999
128-2804237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.601069,1.0604040000000001,1.5679210000000001,2.4512169999999998,3.524343,4.708597,5.307772,5.615829,6.072254,6.500104,6.809471,7.059459,7.271121,7.368126,7.741471,7.9679079999999995,8.117075999999999,8.337086999999999,8.589109999999998
129-2804239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.45933500000000005,0.966852,1.850148,2.923274,4.107528,4.706703,5.01476,5.471185,5.8990350000000005,6.208402,6.4583900000000005,6.670052,6.767057,7.140402,7.366839,7.516007,7.7360180000000005,7.988041000000001
130-2806328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.507517,1.3908129999999999,2.463939,3.648193,4.247368,4.555425,5.01185,5.4397,5.749067,5.999055,6.210717,6.307722,6.681067,6.907503999999999,7.056672,7.276683,7.528706000000001
131-2804241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.8832959999999999,1.9564219999999999,3.140676,3.739851,4.047908,4.504333,4.932183,5.24155,5.491538,5.7032,5.800205,6.17355,6.399986999999999,6.549155,6.769166,7.021189000000001
132-2804335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.073126,2.2573800000000004,2.856555,3.164612,3.621037,4.048887,4.358254,4.608242,4.819903999999999,4.9169089999999995,5.290253999999999,5.516690999999999,5.665858999999999,5.88587,6.137893
133-2804773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.1842540000000001,1.7834290000000002,2.091486,2.547911,2.975761,3.285128,3.535116,3.746778,3.8437829999999997,4.217128,4.4435649999999995,4.592733,4.812744,5.064767000000001
134-2804244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.599175,0.907232,1.3636570000000001,1.7915070000000002,2.100874,2.3508620000000002,2.5625240000000002,2.659529,3.032874,3.2593110000000003,3.4084790000000003,3.62849,3.880513
135-2806230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.308057,0.7644820000000001,1.1923320000000002,1.5016990000000001,1.7516870000000002,1.9633490000000002,2.0603540000000002,2.4336990000000003,2.6601360000000005,2.8093040000000005,3.0293150000000004,3.2813380000000003
136-2804257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.456425,0.884275,1.193642,1.4436300000000002,1.6552920000000002,1.7522970000000002,2.125642,2.352079,2.5012469999999998,2.7212579999999997,2.9732809999999996
137-2804259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.42785,0.737217,0.987205,1.198867,1.295872,1.669217,1.895654,2.044822,2.264833,2.5168559999999998
138-2804758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.309367,0.559355,0.7710170000000001,0.8680220000000001,1.241367,1.467804,1.616972,1.836983,2.089006
139-2804760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.24998800000000002,0.46165,0.558655,0.9319999999999999,1.158437,1.307605,1.5276159999999999,1.779639
140-2807395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.211662,0.30866699999999997,0.682012,0.908449,1.057617,1.277628,1.5296509999999999
141-2804261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.097005,0.47035,0.696787,0.845955,1.065966,1.3179889999999999
142-2804337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.373345,0.599782,0.74895,0.968961,1.220984
143-2807368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.226437,0.37560499999999997,0.5956159999999999,0.8476389999999999
144-2804602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.149168,0.36917900000000003,0.621202
145-2803580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.220011,0.472034
146-2800263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.252023
147-2800267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
